;Adipocyte - omental;Adipocyte - perirenal;Adipocyte - subcutaneous;Alveolar Epithelial Cells;Amniotic Epithelial Cells;amniotic membrane cells;Anulus Pulposus Cell;Astrocyte - cerebellum;Astrocyte - cerebral cortex;Basophils;Bronchial Epithelial Cell;Cardiac Myocyte;CD133+ stem cells - adult bone marrow derived;CD133+ stem cells - cord blood derived;CD14+ monocyte derived endothelial progenitor cells;CD14+ Monocytes;CD14+ CD16- Monocytes;CD14+ CD16+ Monocytes;CD14- CD16+ Monocytes;CD19+ B Cells;CD34 cells differentiated to erythrocyte lineage;CD34+ Progenitors;CD34+ stem cells - adult bone marrow derived;CD4+ T Cells;CD4+CD25+CD45RA- memory regulatory T cells;CD4+CD25+CD45RA+ naive regulatory T cells;CD4+CD25-CD45RA- memory conventional T cells;CD4+CD25-CD45RA+ naive conventional T cells;CD8+ T Cells;Chondrocyte;chorionic membrane cells;Ciliary Epithelial Cells;common myeloid progenitor CMP;Corneal Epithelial Cells;Dendritic Cells - monocyte immature derived;Dendritic Cells - plasmacytoid;Endothelial Cells - Aortic;Endothelial Cells - Artery;Endothelial Cells - Lymphatic;Endothelial Cells - Microvascular;Endothelial Cells - Thoracic;Endothelial Cells - Umbilical vein;Endothelial Cells - Vein;Eosinophils;Esophageal Epithelial Cells;Fibroblast - Aortic Adventitial;Fibroblast - Cardiac;Fibroblast - Choroid Plexus;Fibroblast - Conjunctival;Fibroblast - Dermal;Fibroblast - Gingival;Fibroblast - Lung;Fibroblast - Lymphatic;Fibroblast - Mammary;Fibroblast - Periodontal Ligament;Fibroblast - Pulmonary Artery;Fibroblast - skin;Fibroblast - Villous Mesenchymal;gamma delta positive T cells;Gingival epithelial cells;granulocyte macrophage progenitor;Hair Follicle Dermal Papilla Cells;Hair Follicle Outer Root Sheath Cells;Hepatic Sinusoidal Endothelial Cells;Hepatic Stellate Cells (lipocyte);Hepatocyte;immature langerhans cells;Intestinal epithelial cells (polarized);Iris Pigment Epithelial Cells;Keratinocyte - epidermal;Keratinocyte - oral;Keratocytes;Lens Epithelial Cells;Macrophage - monocyte derived;Mallassez-derived cells;Mammary Epithelial Cell;Mast cell;mature adipocyte;Melanocyte;Meningeal Cells;mesenchymal precursor cell - adipose;mesenchymal precursor cell - bone marrow;mesenchymal precursor cell - cardiac;Mesenchymal stem cells - adipose;Mesenchymal Stem Cells - amniotic membrane;Mesenchymal Stem Cells - bone marrow;Mesenchymal stem cells - hepatic;Mesenchymal stem cells - umbilical;Mesenchymal Stem Cells - Vertebral;Mesenchymal Stem Cells - Wharton Jelly;Mesothelial Cells;migratory langerhans cells;Multipotent Cord Blood Unrestricted Somatic Stem Cells;Myoblast;nasal epithelial cells;Natural Killer Cells;Neural stem cells;Neurons;Neutrophil;Nucleus Pulposus Cell;Olfactory epithelial cells;Oligodendrocyte - precursors;Osteoblast;Pancreatic stromal cells;Pericytes;Perineurial Cells;Placental Epithelial Cells;Preadipocyte - breast;Preadipocyte - omental;Preadipocyte - perirenal;Preadipocyte - subcutaneous;Preadipocyte - visceral;promyelocytes;Prostate Epithelial Cells;Prostate Stromal Cells;Renal Cortical Epithelial Cells;Renal Epithelial Cells;Renal Glomerular Endothelial Cells;Renal Mesangial Cells;Renal Proximal Tubular Epithelial Cell;Retinal Pigment Epithelial Cells;salivary acinar cells;Schwann Cells;Sebocyte;Sertoli Cells;Skeletal Muscle Cells;Skeletal muscle cells differentiated into Myotubes;Skeletal Muscle Satellite Cells;Small Airway Epithelial Cells;Smooth muscle cells - airway;Smooth Muscle Cells - Aortic;Smooth Muscle Cells - Bladder;Smooth Muscle Cells - Brachiocephalic;Smooth Muscle Cells - Brain Vascular;Smooth Muscle Cells - Bronchial;Smooth Muscle Cells - Carotid;Smooth Muscle Cells - Colonic;Smooth Muscle Cells - Coronary Artery;Smooth Muscle Cells - Esophageal;Smooth Muscle Cells - Internal Thoracic Artery;Smooth Muscle Cells - Intestinal;Smooth Muscle Cells - Prostate;Smooth Muscle Cells - Pulmonary Artery;Smooth Muscle Cells - Subclavian Artery;Smooth Muscle Cells - Tracheal;Smooth Muscle Cells - Umbilical artery;Smooth Muscle Cells - Umbilical Vein;Smooth Muscle Cells - Uterine;Synoviocyte;tenocyte;Trabecular Meshwork Cells;Tracheal Epithelial Cells;Urothelial cells;Adipocyte - breast, donor1;Adipocyte - breast, donor2
chr1:2574343-2574764;0.521123146642242;1.71650312526551;1.334416137903128;0.8506940166095883;0.8753306339393534;0.5725214921443064;0.0;1.1880815885442029;0.7932100692178663;0.3816407103657653;0.7353049111900878;0.04233122006384634;1.74010129772664;0.0;3.5585750182985136;0.4204936777101235;0.475254314165422;0.4129747807824197;0.7434789329308628;2.9992486658142554;0.107357118344301;0.8304196922509;0.7438979002069714;1.6150475895076897;0.82995792424008;1.8864352314655042;1.0936531232126954;2.2531188753221465;1.4758412408356032;0.4944487965568656;0.32228041315182737;1.3011009300378469;0.0;0.5975310283432413;0.6595953339801952;1.6171872485628136;0.9902442992291984;0.411159482402576;0.7013569493724653;0.9519093322872393;0.761364964708906;0.520629949370835;0.9334949717999593;1.72736727198759;0.14163212623997468;0.17473830916382035;1.5693076467696938;0.436505245764542;1.0004841830368745;0.8750142735732096;1.4213302880234298;0.39010798620548;0.47146127896331663;1.0866387314867552;0.8373451827855;0.11196202802897601;1.1368734362170194;0.875844449762711;1.043304185862455;0.4286391777752831;4.4442347014667005;2.0938567451136705;0.0;0.0;0.13483542858535466;0.0;0.4809804496424655;1.8632926688949498;0.660397001161181;1.8816496975922894;0.36196631374746097;0.08158259053926832;0.18909834257789035;1.1604915150552628;0.16237571290795932;0.40270518531368643;2.519901524150166;0.2054576392584735;1.7618621324248183;0.5377058087275101;0.22612104430922234;0.6047587532566713;0.3488244522890687;0.8772875986244725;0.6363939377888654;0.3787788832144795;0.6018586901084527;0.0;0.0;0.374506777445502;0.41130799563331594;0.35356633909575996;1.6988579973061801;0.9957925787216627;0.219145311188542;1.8462421847310935;0.73999745133369;2.4808356763465373;0.24342188772108833;0.20329364757100066;0.8672562301707696;0.0;0.3742471319399067;1.43580395322845;2.0673615091700985;0.490601203027664;2.0347754114703167;0.94442900953444;1.4518151826666301;4.40070350570004;0.6989040301194183;0.12848167216661102;0.0;0.614160009388361;0.582505190308657;0.5948210035129294;0.907363486329317;1.1022459445551873;0.17743111362053599;0.34445059086033664;0.14320930576808075;0.4728257933296823;0.6808252755534229;0.8708043851235033;0.0;1.2583572141260266;1.0475655907865355;0.8757307945178757;0.4643183693125787;0.41414555261105795;0.9988598509113655;2.39203305450573;0.7432718576736649;0.4098394333120057;0.5416299488776035;3.16517213711062;0.7983239909509267;0.27286409833718134;0.6618513618833101;1.2855124344876636;0.0;0.8963592769283201;0.619199283494064;1.22464695218692;0.21034810510957688;0.5157983164816152;0.4778971807454975;1.2425009219281975;0.10282391243228702;1.8064965383629854;0.6042737271087651;0.5310350580942237;0.4210207378997882;0.532631161413305;0.603031687556191
chr1:8121436-8121582;0.14536099836870467;0.0;0.0;0.7013882319639643;0.0;0.07802917953107667;0.22405941492501347;0.0;0.0;0.0;0.2581092330642118;0.04233122006384634;0.0;0.0;0.0;0.0037787848392958723;0.04912420291084634;0.0;0.0;0.0;0.3220713550329025;0.0;0.0;0.010999557524700852;0.0;0.0;0.025398373940243166;0.024099634920910665;0.0;0.097804764845205;0.28305521836257164;0.083889833910332;0.0;0.11875166345752235;0.0;0.0;0.1455013160328665;0.137146727412653;0.0;0.0;0.3971591965475385;0.029149784848166996;0.50406499271782;0.0;0.28326425247994935;0.04115507004275633;0.41117758065505455;0.5180509605870224;0.085542949265864;0.046302042650918335;0.06549587411959008;0.0;0.3001541479854673;0.97105200348472;0.07038328775491066;0.33588608408692705;0.10642618066169135;0.0;0.0;0.0;0.0;0.2054578442200857;0.9216134592816154;0.46254985238202;0.0;0.0;0.0;0.6987347508356071;0.0;0.0;0.271474735310596;0.0;0.2326269102080243;0.0;0.0;0.09382461515469166;0.02248383134303389;0.0736572878736335;0.34784729431359535;0.07425687070733268;0.048542111075306;0.22257157401426933;0.16908439161057753;0.0;0.0;0.04171352335232251;0.09152873605386298;0.20089321738875773;0.0;0.0;0.0;0.05344021554222034;0.583981711728755;0.13981831367872433;0.045612000644714996;0.0;0.12333290855561448;0.20754007918632736;0.0;0.0;0.20766278015782652;1.0902081472103;0.0;0.0;0.0;0.1058454929801931;0.7402508170704106;0.0;0.04185589898638267;0.0;0.0;0.16625951055567098;0.0;0.0;0.05797639703484333;0.0;0.03435950780028834;0.0;0.08871555681026799;0.0;0.0;0.3274167677422157;0.0;0.0;0.0;0.0;0.11654786100134666;0.03463566350897633;0.5329946757858294;0.0;0.3393925444510778;0.0;0.3772253932432233;0.0;0.125838970715046;0.5716442767424067;0.0;0.20063157149586;0.8090764652947829;0.07358051815595067;0.197784935467929;0.0;0.0;0.36088626620474334;0.0;0.432695052530194;0.09731658529500233;0.11228972190205849;0.12906236025405668;0.13864807072216798;0.11487849339320066;0.3156437119490563;0.7767385113419725;0.177543720471102;0.20101056251873
chr1:8933581-8933925;0.0;0.0;0.0;0.08055533253454268;0.0;0.0;0.0610165619686185;0.040575634858605;0.128149656111094;0.4836762683479859;0.0;0.0;0.29001688295444106;9.47069272390156;0.07360926209829767;2.4098362181625808;0.333604788139811;0.7586263791706763;0.317530535075435;0.0;0.0;2.49931095345279;0.22576825848453047;0.0844187811989074;0.12804015307904135;0.15163191815434815;0.04096616020896184;0.026305974445066164;0.07146072906647347;0.0274369561755028;0.450511607025515;0.0305614302705127;0.0;0.0;0.03147028893365325;0.078263123018885;0.04850043867762225;0.0;0.0;0.13191524202896168;0.0;0.0;0.059343731546532004;0.0;0.0;0.0;0.13136450192089683;0.0;0.0;0.058159596050878004;0.040452957424285854;0.0;0.0;0.0;0.0;0.11196202802897601;0.0;0.0;0.12234036703207;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.2244529194361453;0.0;0.0;0.0;0.0;0.0;0.11274539315741465;0.081096639916951;0.0;0.028553751712526432;0.09042628543171011;0.07962926371291776;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.527819825675183;0.0;0.0;0.10660397831748798;0.0;0.065435550753228;0.041154654627198334;0.22084197014175833;0.0;0.20754007918632736;0.1903885274627163;0.0;0.0432431437030535;0.0;0.07484942638798132;0.0;0.0;0.057688241362362;0.0;0.0;0.33596081512088;0.0;0.05724149473492834;0.0;0.0;0.13246402322096104;0.0;0.0;0.03435950780028834;0.0;0.0;0.08331620246227833;0.0;0.26224728910604134;0.0;0.0;0.0;0.0;0.09958723509592904;0.0;0.06195269813861234;0.0;0.290724006075978;0.0;0.076938696102555;0.0;0.125838970715046;0.0;0.18548344678416737;0.0;0.0;0.07929248453278333;0.197784935467929;0.04472923598009967;0.0;0.180443133102371;0.0;0.07554894783333675;0.0;0.0;0.0;0.11690889660327132;0.0;0.24973534344965864;0.0;0.177543720471102;0.20101056251873
chr1:8964053-8964236;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.092544533041724;0.0;0.0;0.04233122006384634;0.0;0.0;0.0;0.023281424948563025;0.0;0.0;0.0;0.03577425951924191;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.012630125406970272;0.2549750279818054;0.0;0.0;0.0;0.0;0.0;0.0;0.186983012373104;0.15820007709451067;0.08381311656335833;0.24822250438433735;0.0;0.0;0.059343731546532004;0.0;0.0;0.04115507004275633;0.41955802339349785;0.0;0.0;0.0;0.031096020717277538;0.0;0.0;0.0;0.045734654766408506;0.0;0.1259639713025322;0.17068135965224404;0.0;0.06318929721127033;0.0;1.0259521484138934;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0321257206309501;0.0;0.0;0.0;0.0;0.0;0.0;0.06257927006586567;0.0;0.0;0.0;0.17982520601740234;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.063144894858206;0.0;0.04660610455957467;0.0;0.0;0.12333290855561448;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.17120671743704532;0.0;0.0;0.121762542770845;0.21904281916853666;0.0;0.18476113409237035;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06516947863617434;0.0;0.0;1.8355564120868049;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5716442767424067;0.0;0.20063157149586;0.0;0.0;0.0;0.04472923598009967;0.4665537102088277;0.9027246457641497;0.025532874121547533;0.224990404972081;0.0;0.0;0.0;0.2859572841107723;0.0;0.0;0.0;0.177543720471102;0.20101056251873
chr1:9488839-9489227;3.404770927359601;4.29125781316378;2.66018174400466;2.97612175446403;0.416685335087351;0.3943637855492663;3.5219419505911196;3.69022645857215;2.37714172937004;0.46058313588736866;0.34727215731875166;0.5573314781563924;0.870050648863322;0.0;0.6449244367788597;0.2014556054069506;0.12540964831584933;0.34565159838825704;0.635061070150869;0.44203894722245496;0.580171593697397;0.64856594176184;0.6155834361350775;0.49706570230129127;0.27681942553607436;0.44945356677568155;0.4437215298139287;0.5869759637151329;0.27559133881348336;2.121980595478136;0.4174663829356234;1.68554647004417;0.0;0.5975310283432413;0.29089106306417173;0.681953949168637;1.8539466602292962;2.3838277857391663;1.409607742291551;1.5802695830848756;1.3076736169509586;1.9215055659968432;2.2370761911355266;0.0;0.0;1.6090400509143301;1.2269499305086125;2.6946502444909766;3.5853959730262597;1.151145098396799;1.9401314857144432;2.0051752240261633;2.4553991549432532;3.7168690102877;1.4284633110796436;0.783734196202829;1.918862930107702;2.263797883925491;0.0;0.0;0.0;2.7300160188052;3.17355437996403;3.3266408035405832;3.2053011758977905;0.9624267636100298;0.1092442147456255;1.39746950167121;0.8254962514514759;0.1392903612347241;0.452457892184327;1.637206732190463;3.30574460111691;1.0065311873613303;0.0;0.18764923030938332;0.5908400118119072;2.598745996587998;3.7995773211024257;1.7907474872777265;0.524741013191441;2.3376140609142166;0.9216171714884337;2.8889006304403777;2.6842988650648154;2.6234507824063074;3.2341717079701167;3.303982935282103;0.527819825675183;1.6228627022638402;0.22169379859284968;0.6739311795821293;0.9078271698259694;0.710156149757645;0.09122400128943033;1.4274572001813672;1.6033278112229898;2.7297169826432026;0.3807770549254332;2.922214568423614;1.7896228994581325;0.545104073605149;1.6811953801278001;1.7736401775175;5.639752454447302;1.45274162959393;0.7968490011132531;2.436276592830755;1.5246500331729524;5.8676046742667305;0.9107690205742657;0.930593589217945;0.0;0.45788291519410906;2.1869521253704;0.8922315052693945;0.03435950780028834;2.4685965260655602;2.8361273568397602;0.572216594716401;2.3366229275546777;0.289449866361087;1.4465522370134598;1.425991860714668;1.8355564120868049;2.1698068016221566;2.7177675032857764;1.9388492210579633;0.23557708313479267;2.349821528318382;1.2279904918238982;2.39203305450573;1.5602566691934567;2.0208080781746767;3.632804991742155;1.6103906052164436;1.2994186516573332;1.1226625271444792;1.365068433884325;1.8985594765954137;1.3844945482755;2.171855499182907;1.6540709160256863;1.4810460440955626;1.88760093849044;1.5300279235490875;0.7154784228024402;1.526882217186115;2.076867410259217;1.6418650396415064;3.1995838742495266;0.6257281716789403;0.6406856914255668;1.77543720471101;2.0101056251873
chr1:11990003-11990329;0.0;0.8582515626327559;0.0;1.1776444275173017;0.0;0.0;0.0;0.06698880382241801;0.0;0.0;0.03377937790166115;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.097804764845205;0.0;0.0;0.0;0.12000923380939833;0.0;0.0;0.04850043867762225;0.13686602757726965;0.0;0.402193055292345;0.0;0.029149784848166996;0.6214850319781501;0.0;0.0;0.09242816907830768;0.50266213698234;0.0;0.0;0.049767829324108;0.009134041827105616;0.7685228202897934;0.0;0.115586728002035;0.020357248376009832;0.11196202802897601;0.3140646980773791;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.18933485835754568;0.0;0.0;0.0;0.03572154686792467;0.0;0.34186545279329333;0.0;0.0;0.0;0.24943428906743934;0.08486261971725512;0.0;0.07141294844729869;0.02416852062900793;0.0;0.0;0.0;0.0;0.0;0.0;0.115900081593098;0.0;0.0;0.0;0.28698768648163364;0.0;0.11679634234575151;0.065435550753228;0.0;0.0;0.0;0.0;0.0;0.0;0.028138487752069504;0.0;0.0;0.0;0.17120671743704532;0.1058454929801931;0.0;0.1371110777939325;0.08371179797276534;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06516947863617434;0.0;0.0;0.0;0.18014531759945948;0.31392592708027534;0.027522831673830433;0.1391740431371857;0.12808855975727748;1.7003009751127673;0.0;0.24518033642890966;0.12146380889213633;0.0;0.9342041034632568;0.0;0.0;0.04136571011770675;0.0;0.0;0.0;0.0;0.14396011433036265;0.0;0.5151270250403386;0.0;0.0;0.0;0.0;0.0;0.21817097225475302;0.0;0.177543720471102;0.20101056251873
chr1:12243852-12244671;0.04608022998096667;0.0;0.08025450016220367;0.22986111718016833;0.0;0.0;0.0;0.2503194107429357;0.17400717625136197;9.429008703043197;0.0;0.04233122006384634;0.0;0.0;1.5697088492957434;7.635903111872978;9.09046668980161;9.234584817128964;8.548295981763852;0.31611827640759427;0.0;0.0;0.0;0.1490170007673006;0.20086029242850248;0.19019258317835686;0.06659379609940734;0.024099634920910665;0.18712769832723544;0.06866463421091179;0.32228041315182737;0.6897844267281147;0.0;0.0;0.085471670513144;1.0483635750306126;0.32035374928826027;0.5430332450721665;0.30187807285793233;0.2309558263620117;0.7943183930950749;0.32939779627454;0.42942997908213937;45.23622550411783;0.0;0.11321926740947764;0.14692323682994682;0.5860906397745307;0.085542949265864;0.18978504708874566;0.04800425213845839;0.0;0.5358847874671263;0.0;0.14411384887482767;0.11196202802897601;0.09371682306206648;0.20485657484869432;0.0;0.0;3.2741217917252037;1.7443860668409255;0.0;0.2423739057993157;0.5496908001947413;0.18933485835754568;1.3336971341817705;0.0;0.0;0.0;0.0;0.08158259053926832;0.15032719087655302;0.4990061434243076;0.046092045459258664;0.0;0.028157222810775442;1.0741744379188358;0.21423884534189663;0.36502354668383674;0.0;0.14176279877157802;0.1078222094379215;0.8772875986244725;0.0;0.10717592724760551;3.69097783376259;2.6578894722724775;0.527819825675183;0.0;0.0;0.310107255636478;0.0;0.24109520335861168;0.20374396613918733;0.4270075264996153;0.0;0.0;25.207102690262886;0.0;0.0;0.0;0.0;0.0;0.8513632534122233;0.2116909859603855;0.09925109273002868;0.121762542770845;0.09347512220938865;0.0;0.0;0.06424083608330564;5.707620301397267;0.0;0.11686653405642766;0.0;0.0;0.5106207989079155;0.0;0.0;0.0;0.0;0.084901685906609;0.1867636660567026;0.0;0.09112067942771539;0.07045026984559233;0.25688856684108935;0.0;0.16769386714096762;0.3857218012660597;0.0;0.04715317415540301;0.6133675939567793;0.37751691214513844;0.20908445002155632;0.7878751581803526;0.27821943467988264;0.85044217541249;0.07929248453278333;0.395569870935858;0.1734670686840243;0.0;0.21743513212667365;0.025532874121547533;0.06951936220079201;0.9379753787295937;0.0;0.20564782486457403;0.14730921338860434;0.0;0.0;0.0;0.177543720471102;0.20101056251873
chr1:15664307-15664455;0.04608022998096667;0.0;0.0;0.0;0.0;0.0;0.0;0.18871570839823268;0.128149656111094;0.0;0.16747576551274143;0.0;0.0;0.0;0.0;0.03723315840334024;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.025359054287519594;0.020834668404893338;0.0;0.025398373940243166;0.06788270194870166;0.0;0.0274369561755028;0.029819027352544433;0.06112286054102534;0.0;0.11875166345752235;0.0;0.0;0.19400175471048872;0.500365146037686;0.16762623312671665;0.3408157595119274;0.0;0.33696461981705;0.23737492618612802;0.0;0.0;0.11321926740947764;0.17458866991612834;0.0;0.171085898531728;0.23172033286077318;0.19344712543504178;0.0;0.5358847874671263;0.23117345600407;0.09775296101042234;0.0;0.051675510859427135;0.0;0.0;0.18212856668119767;0.0;0.9030621280790401;0.0;0.0;0.0;0.18933485835754568;0.0;0.0;0.0;0.0;0.0;0.08158259053926832;0.0;0.0;0.05412523763598634;0.028553751712526432;0.0;0.0;0.05979696063095066;0.0;0.0;0.16161755048538265;0.0;0.0;0.0;0.0;0.0;0.0;0.26390991283759097;0.0;0.0;0.0;0.0;0.2103186441894053;0.0;0.0;2.1898188296683747;0.46151064384975266;0.0;0.0;0.0;0.0;0.060021335817913996;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.13607013359987535;0.0;0.0;0.0;0.0;0.0;0.0;0.04182220378430175;0.0;0.0;0.0;0.41842063881958996;0.16980337181321836;0.0;0.0;0.22411065191362664;0.07045026984559233;0.055045663347661;0.0;0.0612766516115294;0.24660862744291223;0.0;0.27646756041956433;0.0;0.0;0.0;0.0;0.13375438099724;0.0;0.07929248453278333;0.0;0.0;0.101763715523491;0.14396011433036265;0.025532874121547533;0.10007516572001401;0.0;0.0;0.3382100663809064;0.11690889660327132;0.0;0.0;0.0;0.35508744094220296;0.402021125037461
chr1:16125579-16125747;0.8325454748980959;0.0;0.08025450016220367;0.0;0.08629257439267167;0.3121167181243067;0.0610165619686185;0.0;0.0;0.0;0.479415836801507;0.08466244012769232;0.0;0.0;0.0;0.009317979544398718;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0274369561755028;0.7833476296832617;0.15428788444417166;0.0;0.0;0.0;0.0;0.18187117559277852;0.27401275498992267;0.16762623312671665;1.2173985146939041;0.3971591965475385;0.095032635607091;1.00812998543564;0.0;0.0;0.287957576573298;0.0221202952291865;0.0;0.256628847797592;0.053304510058575165;0.08053330230569039;0.7685228202897934;0.0;0.0;0.1223604283802735;0.0;0.17043541809630383;0.06828552494956466;0.0;0.5091408472877706;0.0;0.5129760742069467;0.0;0.46254985238202;0.0;0.0;0.0;0.349367375417804;0.330198500580591;0.7605375590889434;0.0;0.0;0.504807891563744;0.0;0.05412523763598634;0.0;0.05323563776475533;4.41748357008406;0.0;0.0;0.0;0.12190804705777368;0.22459123353164429;0.08019493964402424;0.1291861752830355;0.04171352335232251;0.04576436802693134;0.0;0.0;0.124835592481834;0.155400386439603;0.063144894858206;0.11679634234575151;0.1894243190415843;0.08676665527191334;0.0;0.0;0.0;0.0;0.0;0.13156541408468375;0.0;0.8685369355156417;0.0;0.0;0.0;0.19992231509656866;0.121762542770845;0.20983630654682303;1.46690116856668;0.426763762919669;0.038001511177661006;0.0;0.028358487557231363;0.13255999582206598;0.1134032189938;0.5108090713058251;0.0;0.0;0.2722256901634436;0.08010352766662325;0.0;1.5107667688440152;0.1867636660567026;0.0;0.050292227330838664;0.08741089575101;0.03463566350897633;0.0;0.0796140281885193;0.4151979605774928;0.0;0.41642538084227065;0.12347999205750267;0.0;3.330229762479742;0.18548344678416737;0.406618479334421;0.0;0.4652944039071954;0.0;0.12858995292673067;0.05088185776174533;0.180443133102371;0.0;0.9535378075577012;0.5249559215141012;0.11228972190205849;0.16560515192817768;0.0;0.11487849339320066;1.202279316531614;0.104814135901597;0.177543720471102;0.402021125037461
chr1:16339773-16339933;0.092160459961933;0.0;0.0;0.0;0.0;0.09705336571067001;0.16304285295639498;0.0;0.0;0.6150595978280737;0.0;0.04233122006384634;0.870050648863322;0.0;0.0;0.9741531473764806;0.15907093691311502;0.481840610062751;0.15328084414270934;0.158631030838033;0.0;0.9253725058454736;0.0;0.019795798388638777;0.018151982366889;0.0;0.0;0.0709291103819855;0.012630125406970272;0.0;0.029819027352544433;0.0;0.0;0.0;0.0;0.18877728076702535;0.0;0.0;0.0;0.0;0.0;0.036733065910757;0.50406499271782;0.0;0.0;0.11321926740947764;0.05139888003702366;0.0;0.0;0.11649173744282017;0.06231132463180308;0.0;0.0;0.0;0.0;0.0;0.021355745416074136;0.0;0.12234036703207;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.11520870469052;0.0;0.0;0.0;0.0;0.08158259053926832;0.03758179771913833;0.048715173624719665;0.0;0.12471714453371967;0.6300577188488621;0.0736572878736335;0.0;0.0;0.0;0.0;0.037859183229836744;0.0;0.0;0.04171352335232251;0.0;0.0;0.0;0.0;0.09737348944116735;0.04345908345928199;0.0;0.0;0.0;0.082357109965823;0.0;0.0;0.0;0.08962369660993534;0.0;0.0;0.20972018859387698;0.0844590560722619;0.0;0.057688241362362;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5024482196032117;0.0;0.0;0.032134346665869035;0.0382076521002711;0.0;0.0;0.0;0.0;0.0;0.10454222501077835;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.031564371194905634;0.104814135901597;0.177543720471102;0.402021125037461
chr1:16342592-16343008;0.19144122834967134;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03139559874332395;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.04621408453915401;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.159724690359663;0.0;0.0;0.0;0.0;0.0;0.0;0.18933485835754568;0.21848842949125052;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03594073647930725;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.065435550753228;0.045612000644714996;0.0;0.0;0.0;0.0;0.0;0.07138163145512301;0.0;0.0;0.0;0.0;0.0;0.0;0.2588736205647775;0.04185589898638267;0.0;0.0;0.026239324905644634;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0518557783808883;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.21743513212667365;0.0;0.0;0.0;0.0;0.25112495798356305;0.13864807072216798;0.11487849339320066;0.0;0.0;0.35508744094220296;0.402021125037461
